,entity_lang,entity_txt,entity_ids,sitelinks
4285,zh,辩护人,['Q40348'],[137]
4286,zh,边和市,['Q19316'],[79]
4287,zh,边境牧羊犬,['Q37710'],[56]
4288,zh,边牧,['Q37710'],[56]
4289,zh,达斯汀·霍夫曼,['Q42930'],[104]
4290,zh,达维德·奥伊斯特拉赫,['Q47120'],[51]
4291,zh,过敏,['Q42982'],[113]
4292,zh,迈克尔·乔丹,['Q41421'],[127]
4293,zh,迈克尔·巴佛,['Q28783'],[22]
4294,zh,迈克尔·杰弗里·乔丹,['Q41421'],[127]
4295,zh,迈克尔·舒马赫,['Q9671'],[147]
4296,zh,迈克尔五世,['Q41838'],[45]
4297,zh,迈蒂利语,['Q36109'],[79]
4298,zh,迈阿密-伊利诺伊语,['Q56523'],[14]
4299,zh,近东,['Q48214'],[107]
4300,zh,近东地区,['Q48214'],[107]
4301,zh,近東,['Q48214'],[107]
4302,zh,近藤市太郎,['Q5586'],[156]
4303,zh,远征15,['Q17202'],[22]
4304,zh,远征6,['Q17188'],[20]
4305,zh,远美区,['Q50430'],[8]
4306,zh,迥旋處劇場公司,['Q1525'],[54]
4307,zh,迦薩,['Q47492'],[95]
4308,zh,迪亞哥·委拉斯蓋茲,['Q297'],[150]
4309,zh,迪伦·麦克德莫特,['Q53120'],[36]
4310,zh,迪倫·麥狄蒙,['Q53120'],[36]
4311,zh,迪克德曼,['Q4114'],[12]
4312,zh,迪古乃,['Q5072'],[18]
4313,zh,迪尔玛·罗塞夫,['Q40722'],[126]
4314,zh,迪更生,['Q4441'],[134]
4315,zh,迪爾瑪·盧塞夫,['Q40722'],[126]
4316,zh,迪爾瑪·羅塞夫,['Q40722'],[126]
4317,zh,迭戈·委拉斯开兹,['Q297'],[150]
4318,zh,迭戈·委拉斯貴支,['Q297'],[150]
4319,zh,迭戈·委拉斯開茲,['Q297'],[150]
4320,zh,迷因,['Q978'],[69]
4321,zh,选举人团,['Q47586'],[56]
4322,zh,通俗拉丁语,['Q37560'],[63]
4323,zh,通俗犹太-拉丁语,['Q37560'],[63]
4324,zh,通勤,['Q48442'],[35]
4325,zh,通勤族,['Q48442'],[35]
4326,zh,通古尔·乌隆机场,['Q56216'],[10]
4327,zh,通布图,['Q9427'],[120]
4328,zh,通柱,['Q4817'],[85]
4329,zh,速檀,['Q43292'],[101]
4330,zh,速魯檀,['Q43292'],[101]
4331,zh,週一收視戰,['Q35530'],[12]
4332,zh,週期表,['Q10693'],[216]
4333,zh,過敏,['Q42982'],[113]
4334,zh,過敏反應,['Q42982'],[113]
4335,zh,過敏性反應,['Q42982'],[113]
4336,zh,道格拉斯·亞當斯,['Q42'],[120]
4337,zh,達勒姆郡,['Q23082'],[80]
4338,zh,達天明道純誠中正聖文神武至仁大德敬皇帝,['Q9994'],[32]
4339,zh,達天明道純識中正聖文神武至仁大德敬皇帝,['Q9994'],[32]
4340,zh,達太,['Q43945'],[84]
4341,zh,達夫拉語,['Q56870'],[8]
4342,zh,達斯汀·霍夫曼,['Q42930'],[104]
4343,zh,達斯汀霍夫曼,['Q42930'],[104]
4344,zh,達梭獵鷹2000,['Q26790'],[23]
4345,zh,達陡,['Q43945'],[84]
4346,zh,遗传学,['Q7162'],[148]
4347,zh,遠征15,['Q17202'],[22]
4348,zh,遠征6,['Q17188'],[20]
4349,zh,遠征6號,['Q17188'],[20]
4350,zh,遠美區,['Q50430'],[8]
4351,zh,選舉人團,['Q47586'],[56]
4352,zh,選舉團,['Q47586'],[56]
4353,zh,遺傳學期刊,['Q7162'],[148]
4354,zh,邁克爾 喬丹,['Q41421'],[127]
4355,zh,邁克爾·施平德埃格爾,['Q11735'],[24]
4356,zh,邁克爾·畢伕特,['Q28783'],[22]
4357,zh,邁克爾·畢夫爾,['Q28783'],[22]
4358,zh,邁克爾·舒馬赫,['Q9671'],[147]
4359,zh,邁蒂利語,['Q36109'],[79]
4360,zh,邁赫拉语,['Q13361'],[29]
4361,zh,邁阿密-伊利諾伊語,['Q56523'],[14]
4362,zh,邁阿密-伊利諾語,['Q56523'],[14]
4363,zh,邊和市,['Q19316'],[79]
4364,zh,邊境牧羊犬,['Q37710'],[56]
4365,zh,邊牧,['Q37710'],[56]
4366,zh,邑,['Q42132'],[8]
4367,zh,邑 (韓國),['Q42132'],[8]
4368,zh,那岡縣,['Q42686'],[32]
4369,zh,那牙,['Q2207'],[33]
4370,zh,那牙市,['Q2207'],[33]
4371,zh,邦歌,['Q23691'],[147]
4372,zh,邪教徒,['Q19097'],[62]
4373,zh,邪教组织,['Q19097'],[62]
4374,zh,邪神,['Q29536'],[102]
4375,zh,部长会议,['Q2148'],[13]
4376,zh,郭霍,['Q37193'],[116]
4377,zh,都东区,['Q40398'],[41]
4378,zh,都东县,['Q40398'],[41]
4379,zh,酒店,['Q27686'],[120]
4380,zh,酒楼,['Q11707'],[93]
4381,zh,酒樓,['Q11707'],[93]
4382,zh,醋,['Q41354'],[111]
4383,zh,醋栗属,['Q22691'],[84]
4384,zh,醋栗科,['Q22691'],[84]
4385,zh,醋酮,['Q49546'],[74]
4386,zh,醡醬麵,['Q44737'],[12]
4387,zh,醫院,['Q16917'],[141]
4388,zh,采佩什,['Q43715'],[85]
4389,zh,里夫语,['Q34174'],[32]
4390,zh,里奇县,['Q26907'],[44]
4391,zh,里奥纳德·科恩,['Q1276'],[131]
4392,zh,里奧十三世,['Q43922'],[105]
4393,zh,里昂·懷特,['Q26848'],[25]
4394,zh,里脊区,['Q7464'],[9]
4395,zh,里菲亞語,['Q34174'],[32]
4396,zh,里菲安語言,['Q34174'],[32]
4397,zh,重拍,['Q31235'],[38]
4398,zh,重製,['Q31235'],[38]
4399,zh,重製作品,['Q31235'],[38]
4400,zh,野火雞,['Q26844'],[65]
4401,zh,野生火雞,['Q26844'],[65]
4402,zh,野生火鸡,['Q26844'],[65]
4403,zh,野生荔枝,['Q13182'],[97]
4404,zh,金一葉,['Q46259'],[20]
4405,zh,金元周,['Q46259'],[20]
4406,zh,金吉尔利库尤公墓,['Q29635'],[15]
4407,zh,金吉爾利庫尤公墓,['Q29635'],[15]
4408,zh,金夏沙,['Q3838'],[188]
4409,zh,金斯兰利,['Q19807'],[18]
4410,zh,金斯敦,['Q34692'],[144]
4411,zh,金斯蘭利,['Q19807'],[18]
4412,zh,金斯顿,['Q34692'],[144]
4413,zh,金智澖,['Q27652'],[11]
4414,zh,金柱,['Q4817'],[85]
4415,zh,金沙萨,['Q3838'],[188]
4416,zh,金熙宗,['Q5071'],[14]
4417,zh,金眶鸻,"['Q18851', 'Q18851']","[72, 72]"
4418,zh,金納,['Q40852'],[109]
4419,zh,金马刺之战,['Q44732'],[38]
4420,zh,金马刺战役,['Q44732'],[38]
4421,zh,金鱼藻属,"['Q21795', 'Q21795']","[42, 42]"
4422,zh,釩,['Q722'],[149]
4423,zh,鈦,['Q716'],[157]
4424,zh,鉨,['Q1301'],[124]
4425,zh,銻,['Q1099'],[145]
4426,zh,鋼琴協奏曲 (葛利格),['Q44261'],[21]
4427,zh,錫奈特,['Q12891'],[20]
4428,zh,鍚奈特,['Q12891'],[20]
4429,zh,鍾離城,['Q44212'],[22]
4430,zh,鎖魯檀,['Q43292'],[101]
4431,zh,鐵血雙探,['Q45304'],[16]
4432,zh,鐵達尼2號,['Q4466'],[23]
4433,zh,鐵達尼噩耗,['Q4466'],[23]
4434,zh,鐵達尼號2,['Q4466'],[23]
4435,zh,钆,['Q1832'],[130]
4436,zh,针尾鸭,['Q25450'],[99]
4437,zh,钒,['Q722'],[149]
4438,zh,钛,['Q716'],[157]
4439,zh,钝蛛科,['Q10579'],[19]
4440,zh,钢琴协奏曲,['Q44261'],[21]
4441,zh,钱德拉·威尔森,['Q40090'],[35]
4442,zh,钱德拉·威尔逊,['Q40090'],[35]
4443,zh,铂,['Q880'],[151]
4444,zh,铲齿中喙鲸,['Q27929'],[37]
4445,zh,铲齿喙鲸,['Q27929'],[37]
4446,zh,铲齿突吻鲸,['Q27929'],[37]
4447,zh,银耳相思鸟,"['Q18880', 'Q18880']","[30, 30]"
4448,zh,银背藤属,"['Q21707', 'Q21707']","[17, 17]"
4449,zh,锑,['Q1099'],[145]
4450,zh,锦州,['Q28996'],[47]
4451,zh,锦州市,['Q28996'],[47]
4452,zh,镇静,['Q47924'],[17]
4453,zh,长尾凫,['Q25450'],[99]
4454,zh,长疣蛛科,['Q10553'],[22]
4455,zh,长纺蛛科,['Q10553'],[22]
4456,zh,門,['Q38348'],[110]
4457,zh,閃電,['Q33741'],[160]
4458,zh,開發環境,['Q13741'],[51]
4459,zh,開花植物,['Q25314'],[127]
4460,zh,關漢卿,['Q28777'],[27]
4461,zh,门,['Q38348'],[110]
4462,zh,闪电,['Q33741'],[160]
4463,zh,问候,['Q45594'],[64]
4464,zh,防身術,['Q40283'],[52]
4465,zh,阿㝹羅陀城,['Q5724'],[70]
4466,zh,阿伊努文,['Q27969'],[85]
4467,zh,阿伊努語,['Q27969'],[85]
4468,zh,阿伊拉·尤素夫,['Q35940'],[30]
4469,zh,阿伦娜乔治,['Q10353'],[16]
4470,zh,阿倫伯爵夫人瑪麗,['Q4652'],[12]
4471,zh,阿克硫斯,['Q41746'],[103]
4472,zh,阿剌吉八,['Q8653'],[23]
4473,zh,阿努克 (歌手),['Q46087'],[41]
4474,zh,阿努拉德普勒,['Q5724'],[70]
4475,zh,阿努比斯,['Q47534'],[88]
4476,zh,阿历克塞四世,['Q37069'],[50]
4477,zh,阿历克塞四世·安格洛斯,['Q37069'],[50]
4478,zh,阿古尔语,['Q36498'],[43]
4479,zh,阿古爾語,['Q36498'],[43]
4480,zh,阿哈加爾,['Q26399'],[62]
4481,zh,阿哈加爾山地,['Q26399'],[62]
4482,zh,阿哈加爾高原,['Q26399'],[62]
4483,zh,阿哈加爾高地,['Q26399'],[62]
4484,zh,阿哈默德丹祖汀,['Q40111'],[14]
4485,zh,阿喀琉斯,['Q41746'],[103]
4486,zh,阿坎语,['Q28026'],[59]
4487,zh,阿基利斯,['Q41746'],[103]
4488,zh,阿基勒斯,['Q41746'],[103]
4489,zh,阿基坦公爵威廉九世,['Q5351'],[41]
4490,zh,阿基琉斯,['Q41746'],[103]
4491,zh,阿基里斯,['Q41746'],[103]
4492,zh,阿奇里斯,['Q41746'],[103]
4493,zh,阿客琉斯,['Q41746'],[103]
4494,zh,阿尔伯脱龙,['Q40751'],[47]
4495,zh,阿尔冈昆语族,['Q33392'],[57]
4496,zh,阿尔冈昆诸语言,['Q33392'],[57]
4497,zh,阿尔勒,['Q48292'],[96]
4498,zh,阿尔多·法布里齐,['Q55450'],[29]
4499,zh,阿尔德·斯亨克,['Q41522'],[25]
4500,zh,阿尔文·罗思,['Q28542'],[48]
4501,zh,阿巴拉契人,['Q56168'],[17]
4502,zh,阿布·卡西木·穆罕默德·本·阿布杜拉·本·阿布杜勒-穆塔利卜·本·哈希姆,['Q9458'],[246]
4503,zh,阿希尔-克洛德·德彪西,['Q4700'],[123]
4504,zh,阿希爾-克洛德·德彪西,['Q4700'],[123]
4505,zh,阿帕拉切人,['Q49306'],[20]
4506,zh,阿帕拉契族,['Q49306'],[20]
4507,zh,阿庫阿卞契維語,['Q36850'],[39]
4508,zh,阿拉伯人大起義,['Q46057'],[29]
4509,zh,阿拉伯人起義 (1936年-1939年),['Q46057'],[29]
4510,zh,阿拉伯皮帶,['Q10807'],[28]
4511,zh,阿拉伯联合酋长国,['Q878'],[288]
4512,zh,阿拉伯聯合大公國,['Q878'],[288]
4513,zh,阿拉帕霍語,['Q56417'],[19]
4514,zh,阿拉帕霍语,['Q56417'],[19]
4515,zh,阿拉戈斯州,['Q40885'],[107]
4516,zh,阿拉戈阿斯,['Q40885'],[107]
4517,zh,阿拉斯加駝鹿,['Q35517'],[123]
4518,zh,阿斯比·祖格,['Q31997'],[14]
4519,zh,阿曼托·蒙特索,['Q32478'],[27]
4520,zh,阿曼特爾·孟修,['Q32478'],[27]
4521,zh,阿波罗月球表面实验包,['Q14965'],[20]
4522,zh,阿波羅月表實驗包,['Q14965'],[20]
4523,zh,阿波羅月面實驗包,['Q14965'],[20]
4524,zh,阿溪里,['Q41746'],[103]
4525,zh,阿爾伯它龍,['Q40751'],[47]
4526,zh,阿爾卑斯山那邊的高盧,['Q26897'],[47]
4527,zh,阿爾岡昆諸語言,['Q33392'],[57]
4528,zh,阿爾德·申克,['Q41522'],[25]
4529,zh,阿爾比諾·盧恰尼,['Q37278'],[121]
4530,zh,阿特蘭大,['Q23556'],[185]
4531,zh,阿瑟王,['Q45792'],[96]
4532,zh,阿盧娜喬治,['Q10353'],[16]
4533,zh,阿米代尔机场,['Q17441'],[13]
4534,zh,阿米代爾機場,['Q17441'],[13]
4535,zh,阿米巴,['Q46729'],[82]
4536,zh,阿纳托利·卢那察尔斯基,['Q18809'],[57]
4537,zh,阿纳托利·瓦西里耶维奇·卢那察尔斯基,['Q18809'],[57]
4538,zh,阿美涅姆赫四世,['Q19246'],[35]
4539,zh,阿美涅姆赫特四世,['Q19246'],[35]
4540,zh,阿联酋,['Q878'],[288]
4541,zh,阿聯酋,['Q878'],[288]
4542,zh,阿肯語,['Q28026'],[59]
4543,zh,阿蒙尼姆赫特四世,['Q19246'],[35]
4544,zh,阿蒙涅姆赫特四世,['Q19246'],[35]
4545,zh,阿逗比,['Q11463'],[82]
4546,zh,阿道比,['Q11463'],[82]
4547,zh,阿門內姆哈特四世,['Q19246'],[35]
4548,zh,阿门哈特四世,['Q19246'],[35]
4549,zh,阿麗雅·喬瓦尼,['Q35998'],[35]
4550,zh,阿麗雅喬瓦尼,['Q35998'],[35]
4551,zh,陈伊翰,['Q27652'],[11]
4552,zh,陈志全,['Q26668'],[11]
4553,zh,陈方安生,['Q50838'],[15]
4554,zh,陰莖,['Q58'],[141]
4555,zh,陰莖環,['Q10807'],[28]
4556,zh,陳伊翰,['Q27652'],[11]
4557,zh,陳志全,['Q26668'],[11]
4558,zh,陳方安生,['Q50838'],[15]
4559,zh,陶尔城,['Q48791'],[28]
4560,zh,陶比·史蒂芬,['Q40103'],[30]
4561,zh,陶蘇格語,['Q34142'],[34]
4562,zh,陽傘,['Q41607'],[118]
4563,zh,陽具,['Q58'],[141]
4564,zh,階層式樣式表,['Q46441'],[122]
4565,zh,隼形目,['Q25370'],[76]
4566,zh,雀尾螳螂虾,['Q43735'],[28]
4567,zh,雀尾螳螂蝦,['Q43735'],[28]
4568,zh,雅克·勒内·希拉克,['Q2105'],[151]
4569,zh,雅克·希拉克,['Q2105'],[151]
4570,zh,雅克·席哈克,['Q2105'],[151]
4571,zh,雅各·席哈克,['Q2105'],[151]
4572,zh,雅息士郡,['Q23240'],[92]
4573,zh,雅特里布,['Q35484'],[147]
4574,zh,雅適士郡,['Q23240'],[92]
4575,zh,集体无意识,['Q28995'],[44]
4576,zh,集体潜意识,['Q28995'],[44]
4577,zh,集团军,['Q51977'],[41]
4578,zh,集團軍,['Q51977'],[41]
4579,zh,集成开发环境,['Q13741'],[51]
4580,zh,集體潛意識,['Q28995'],[44]
4581,zh,集體無意識,['Q28995'],[44]
4582,zh,雉鸡,['Q25432'],[90]
4583,zh,雏菊属,"['Q27583', 'Q27583']","[48, 48]"
4584,zh,雙手,['Q33767'],[173]
4585,zh,雙殼貝類,['Q25368'],[92]
4586,zh,雙殼類,['Q25368'],[92]
4587,zh,雜交種,['Q42621'],[66]
4588,zh,雞巴,['Q58'],[141]
4589,zh,雞雞,['Q58'],[141]
4590,zh,雨傘,['Q41607'],[118]
4591,zh,雨蛙,['Q53696'],[54]
4592,zh,雨蛙科,['Q53696'],[54]
4593,zh,雪母婆婆,['Q11853'],[32]
4594,zh,雪花白与玫瑰红,['Q11843'],[27]
4595,zh,雷傑普·塔伊普·艾爾段,['Q39259'],[167]
4596,zh,雷傑普·艾爾多安,['Q39259'],[167]
4597,zh,雷兹格尔,['Q34658'],[37]
4598,zh,雷姆森,['Q49356'],[19]
4599,zh,雷文霍克,['Q43522'],[98]
4600,zh,雷杰普·塔伊普·埃尔多安,['Q39259'],[167]
4601,zh,雷歐十三世,['Q43922'],[105]
4602,zh,雷灣,['Q34116'],[60]
4603,zh,雷电,['Q33741'],[160]
4604,zh,雷米·維科特,['Q13055'],[28]
4605,zh,雷米·维科特,['Q13055'],[28]
4606,zh,雷米·韦库特尔,['Q13055'],[28]
4607,zh,雷酸,['Q45143'],[33]
4608,zh,雷阿爾城,['Q15093'],[71]
4609,zh,雷電,['Q33741'],[160]
4610,zh,雷齐格,['Q34658'],[37]
4611,zh,電位差,['Q25428'],[99]
4612,zh,電力工程,['Q43035'],[115]
4613,zh,電勢差,['Q25428'],[99]
4614,zh,電壓,['Q25428'],[99]
4615,zh,電壓降,['Q25428'],[99]
4616,zh,電子化衛生保健,['Q4930'],[20]
4617,zh,電子化醫療衛生,['Q4930'],[20]
4618,zh,電子計算機,['Q68'],[267]
4619,zh,電子醫療,['Q4930'],[20]
4620,zh,電子醫療衛生,['Q4930'],[20]
4621,zh,電極性,['Q11651'],[127]
4622,zh,電機工程,['Q43035'],[115]
4623,zh,電機工程學,['Q43035'],[115]
4624,zh,電氣工程,['Q43035'],[115]
4625,zh,電神魔傀ii,['Q28276'],[4]
4626,zh,電精2,['Q28276'],[4]
4627,zh,霍勒大妈,['Q11853'],[32]
4628,zh,霍斯霍尔姆,['Q20835'],[27]
4629,zh,霍查,['Q53783'],[92]
4630,zh,霍根海姆,['Q8336'],[60]
4631,zh,霍爾的移動城堡,['Q29011'],[66]
4632,zh,霍肯海姆,['Q8336'],[60]
4633,zh,露西·格里菲思,['Q40002'],[18]
4634,zh,露西·格里菲斯,['Q40002'],[18]
4635,zh,靈異象限,['Q22432'],[43]
4636,zh,青,['Q45833'],[114]
4637,zh,青海,['Q45833'],[114]
4638,zh,青海省,['Q45833'],[114]
4639,zh,青花魚,['Q30153'],[73]
4640,zh,面神,['Q12044'],[60]
4641,zh,韋伯縣,['Q26754'],[44]
4642,zh,韋納·荷索,['Q44131'],[67]
4643,zh,韓國,['Q18097'],[145]
4644,zh,韓森氏病,['Q36956'],[136]
4645,zh,韦伯县,['Q26754'],[44]
4646,zh,韩国科学技术院,['Q39949'],[29]
4647,zh,韩科院,['Q39949'],[29]
4648,zh,音乐教育,['Q27908'],[26]
4649,zh,音樂教學,['Q27908'],[26]
4650,zh,頓內次克,['Q43070'],[149]
4651,zh,頜口類,['Q26214'],[69]
4652,zh,頭頓市,['Q21194'],[140]
4653,zh,頰,['Q47038'],[111]
4654,zh,額,['Q41055'],[112]
4655,zh,額爾古納河,['Q26439'],[63]
4656,zh,顧山,['Q16001'],[7]
4657,zh,顯宗,['Q7394'],[17]
4658,zh,顯花植物,['Q25314'],[127]
4659,zh,顿涅茨克,['Q43070'],[149]
4660,zh,颜文字,['Q31963'],[62]
4661,zh,额头,['Q41055'],[112]
4662,zh,额尔古纳河,['Q26439'],[63]
4663,zh,風のスティグマ,['Q25091'],[15]
4664,zh,風之聖痕,['Q25091'],[15]
4665,zh,风景园林,['Q47844'],[58]
4666,zh,飛天麵條神,['Q12044'],[60]
4667,zh,飛行義大利麵怪物,['Q12044'],[60]
4668,zh,飞利浦埃因霍温足球俱乐部,['Q11938'],[79]
4669,zh,飞天面条神,['Q12044'],[60]
4670,zh,飞行面条怪物,['Q12044'],[60]
4671,zh,飞豹,['Q32020'],[23]
4672,zh,飞面大神,['Q12044'],[60]
4673,zh,飞面神,['Q12044'],[60]
4674,zh,食舌虱,['Q18873'],[33]
4675,zh,食舌蟲,['Q18873'],[33]
4676,zh,食醋,['Q41354'],[111]
4677,zh,食鱼鳄,['Q17134'],[74]
4678,zh,餐厅,['Q11707'],[93]
4679,zh,餐廳,['Q11707'],[93]
4680,zh,餐館,['Q11707'],[93]
4681,zh,餐馆,['Q11707'],[93]
4682,zh,饒舌,['Q6010'],[96]
4683,zh,饭店,['Q11707'],[93]
4684,zh,饭馆,['Q11707'],[93]
4685,zh,饮用巧克力,['Q13261'],[66]
4686,zh,饶舌,['Q6010'],[96]
4687,zh,香柏,['Q33482'],[51]
4688,zh,香柯树,['Q33482'],[51]
4689,zh,香柯樹,['Q33482'],[51]
4690,zh,香树,['Q33482'],[51]
4691,zh,香榭,['Q550'],[92]
4692,zh,香榭丽舍,['Q550'],[92]
4693,zh,香榭丽舍大街,['Q550'],[92]
4694,zh,香槟沙隆,['Q47135'],[82]
4695,zh,香港国际机场,['Q17704'],[62]
4696,zh,香港國際機場,['Q17704'],[62]
4697,zh,香港大學,['Q15568'],[51]
4698,zh,香港电影金像奖,['Q19409'],[25]
4699,zh,香港金像奖,['Q19409'],[25]
4700,zh,香港電影金像獎,['Q19409'],[25]
4701,zh,香港電影金像獎協會,['Q19409'],[25]
4702,zh,香港電影金像獎頒獎典禮,['Q19409'],[25]
4703,zh,香皂,['Q34396'],[146]
4704,zh,香草,['Q13241'],[55]
4705,zh,香荚兰,['Q13241'],[55]
4706,zh,香荽,['Q41611'],[121]
4707,zh,香菜,['Q41611'],[121]
4708,zh,馬丁·史柯西斯,['Q41148'],[103]
4709,zh,馬丁·斯科西斯,['Q41148'],[103]
4710,zh,馬丁·路德,['Q9554'],[232]
4711,zh,馬丁史柯西斯,['Q41148'],[103]
4712,zh,馬來半島,['Q18758'],[84]
4713,zh,馬修·里沃德,['Q29086'],[49]
4714,zh,馬修利拉德,['Q29086'],[49]
4715,zh,馬克斯·馮·勞厄,['Q57067'],[85]
4716,zh,馬利亞卒世童貞,['Q46953'],[23]
4717,zh,馬利共和國,['Q912'],[281]
4718,zh,馬季奇,['Q25735'],[34]
4719,zh,馬布林黑德,['Q27416'],[31]
4720,zh,馬布爾黑德,['Q27416'],[31]
4721,zh,馬提歐·班德羅,['Q19054'],[38]
4722,zh,馬摩拉海,['Q35367'],[113]
4723,zh,馬斯科吉,['Q51705'],[41]
4724,zh,馬梅語,['Q33467'],[21]
4725,zh,馬波黑 (麻薩諸塞州),['Q27416'],[31]
4726,zh,馬波黑德,['Q27416'],[31]
4727,zh,馬爾他,['Q233'],[303]
4728,zh,馬爾濟斯,['Q38751'],[48]
4729,zh,馬爾航空,['Q53082'],[12]
4730,zh,馬爾馬拉海,['Q35367'],[113]
4731,zh,馬特·索朗姆,['Q39672'],[25]
4732,zh,馬特·索蘭,['Q39672'],[25]
4733,zh,馬特奧·班德羅,['Q19054'],[38]
4734,zh,馬田·史高西斯,['Q41148'],[103]
4735,zh,馬田史高斯,['Q41148'],[103]
4736,zh,馬田史高西斯,['Q41148'],[103]
4737,zh,馬禮遜教堂,['Q46074'],[5]
4738,zh,馬者連加縣,['Q10377'],[14]
4739,zh,馬耳他,['Q233'],[303]
4740,zh,馬迪根,['Q45304'],[16]
4741,zh,馬里奧·戈梅茲,['Q45766'],[72]
4742,zh,馬里奧·高美斯,['Q45766'],[72]
4743,zh,馬里奧高美斯,['Q45766'],[72]
4744,zh,馬雷貢,['Q12597'],[14]
4745,zh,駒,['Q45614'],[32]
4746,zh,駝鹿屬,['Q35517'],[123]
4747,zh,駭客,['Q1487'],[73]
4748,zh,驚兆,['Q22432'],[43]
4749,zh,马丁·斯科塞斯,['Q41148'],[103]
4750,zh,马丁·斯科西斯,['Q41148'],[103]
4751,zh,马丁·西科塞斯,['Q41148'],[103]
4752,zh,马丁·路德,['Q9554'],[232]
4753,zh,马克思·冯·劳厄,['Q57067'],[85]
4754,zh,马克斯·冯·劳厄,['Q57067'],[85]
4755,zh,马克斯·冯·劳埃,['Q57067'],[85]
4756,zh,马六甲蒲桃,['Q31936'],[41]
4757,zh,马凯鲁拉,['Q19246'],[35]
4758,zh,马利乌斯·索菲斯·李,['Q30769'],[50]
4759,zh,马哈奇卡拉安捷足球俱乐部,['Q19353'],[52]
4760,zh,马哈奇卡拉安日足球俱乐部,['Q19353'],[52]
4761,zh,马哈奇卡拉安芝足球俱乐部,['Q19353'],[52]
4762,zh,马哈奇卡拉安郅足球俱乐部,['Q19353'],[52]
4763,zh,马尔马拉海,['Q35367'],[113]
4764,zh,马尼切,['Q29339'],[43]
4765,zh,马布尔黑德,['Q27416'],[31]
4766,zh,马恩河畔沙隆,['Q47135'],[82]
4767,zh,马拉拉,['Q32732'],[135]
4768,zh,马拉拉·优素福·扎伊,['Q32732'],[135]
4769,zh,马来半岛,['Q18758'],[84]
4770,zh,马来蒲桃,['Q31936'],[41]
4771,zh,马熊,['Q36341'],[130]
4772,zh,马省,['Q771'],[220]
4773,zh,马窝果,['Q31936'],[41]
4774,zh,马耳他,['Q233'],[303]
4775,zh,马耳他犬,['Q38751'],[48]
4776,zh,马耳马拉海,['Q35367'],[113]
4777,zh,马萨诸塞州,['Q771'],[220]
4778,zh,马萨诸塞联邦,['Q771'],[220]
4779,zh,马诺埃尔·德奥利韦拉,['Q43264'],[48]
4780,zh,马迪根,['Q45304'],[16]
4781,zh,马里,['Q912'],[281]
4782,zh,马里共和国,['Q912'],[281]
4783,zh,马里奥·戈麦斯,['Q45766'],[72]
4784,zh,马雷贡大道,['Q12597'],[14]
4785,zh,马鲁古省,['Q5093'],[57]
4786,zh,驱逐犹太人,['Q48136'],[16]
4787,zh,驹,['Q45614'],[32]
4788,zh,驼鹿,"['Q35517', 'Q35517']","[123, 123]"
4789,zh,骨牌,['Q32907'],[72]
4790,zh,骰,['Q45089'],[87]
4791,zh,骰子,['Q45089'],[87]
4792,zh,高卢纳博讷行省,['Q26897'],[47]
4793,zh,高斯单位,['Q26240'],[54]
4794,zh,高溪樹,['Q25409'],[104]
4795,zh,高等植物,['Q27133'],[75]
4796,zh,高脚龙牙豆,['Q42339'],[106]
4797,zh,高速公路1號,['Q8477'],[8]
4798,zh,高錕,['Q16389'],[67]
4799,zh,高锟,['Q16389'],[67]
4800,zh,鬥牛犬,['Q38383'],[65]
4801,zh,鬥雞博弈,['Q41720'],[28]
4802,zh,鬻熊,['Q28106'],[9]
4803,zh,魔戒,['Q15228'],[134]
4804,zh,魔教,['Q19097'],[62]
4805,zh,魔比,['Q14045'],[64]
4806,zh,魔鬼天使戰警,['Q39256'],[8]
4807,zh,魯迷,['Q12560'],[178]
4808,zh,魯道夫·路德維希·穆斯堡爾,['Q44286'],[70]
4809,zh,魯道爾夫·繆斯保爾,['Q44286'],[70]
4810,zh,鮑伯·休伊特,['Q52453'],[25]
4811,zh,鯖,['Q30153'],[73]
4812,zh,鯖魚,['Q30153'],[73]
4813,zh,鲁道夫·穆斯堡尔,['Q44286'],[70]
4814,zh,鲁道夫·默斯鲍尔,['Q44286'],[70]
4815,zh,鲍勃·休伊特,['Q52453'],[25]
4816,zh,鲨鳐下纲,['Q48918'],[13]
4817,zh,鳳陽縣,['Q44212'],[22]
4818,zh,鵬城,['Q15174'],[122]
4819,zh,鷲鷹目,['Q25370'],[76]
4820,zh,鷲鷹科,['Q25510'],[88]
4821,zh,鷹園盃,['Q16005'],[46]
4822,zh,鷹鴿博弈,['Q41720'],[28]
4823,zh,鸚鵡,['Q31431'],[137]
4824,zh,鹏城,['Q15174'],[122]
4825,zh,鹦形目,['Q31431'],[137]
4826,zh,鹰式战斗机,['Q29251'],[65]
4827,zh,鹰科,['Q25510'],[88]
4828,zh,鹰隼目,['Q25510'],[88]
4829,zh,麥克·格里姆,['Q32726'],[14]
4830,zh,麥克喬丹,['Q41421'],[127]
4831,zh,麥克諾特彗星,['Q4705'],[34]
4832,zh,麥可·傑弗里·喬丹,['Q41421'],[127]
4833,zh,麥可·喬丹,['Q41421'],[127]
4834,zh,麥可·喬登,['Q41421'],[127]
4835,zh,麥可·舒馬克,['Q9671'],[147]
4836,zh,麥可喬丹,['Q41421'],[127]
4837,zh,麥可喬登,['Q41421'],[127]
4838,zh,麥地那,['Q35484'],[147]
